season,player,team,pos,preseason_rank,adp_all_drafts,adp_last7,percent_drafted,source,snapshot_url
2009-10,Henrik Lundqvist (NYR - G),NYR,G,,30.7,,100.0,yahoo_wayback,https://web.archive.org/web/20091225200819/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2009-10,Mike Richards (Phi - C) Player Highlights,,,,32.1,,100.0,yahoo_wayback,https://web.archive.org/web/20091225200819/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2009-10,Cam Ward (Car - G) Player Highlights,,,,32.9,,100.0,yahoo_wayback,https://web.archive.org/web/20091225200819/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2009-10,Joe Thornton (SJ - C) Player Highlights,SJ,C,,34.6,,100.0,yahoo_wayback,https://web.archive.org/web/20091225200819/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2009-10,Tim Thomas (Bos - G) Player Highlights,,,,35.8,,100.0,yahoo_wayback,https://web.archive.org/web/20091225200819/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2009-10,Simon Gagne (Phi - LW),,,,36.1,,100.0,yahoo_wayback,https://web.archive.org/web/20091225200819/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2009-10,Jonathan Toews (Chi - C) Player Highlights,,,,38.5,,100.0,yahoo_wayback,https://web.archive.org/web/20091225200819/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2009-10,Jason Spezza (Ott - C) IR Player Highlights,,,,38.8,,100.0,yahoo_wayback,https://web.archive.org/web/20091225200819/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2009-10,Marc-Andre Fleury (Pit - G) Player Highlights,,,,38.9,,100.0,yahoo_wayback,https://web.archive.org/web/20091225200819/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2009-10,Michael Cammalleri (Mon - LW) Player Highlights,,,,39.2,,100.0,yahoo_wayback,https://web.archive.org/web/20091225200819/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2009-10,Dan Boyle (SJ - D) Player Highlights,SJ,D,,40.0,,100.0,yahoo_wayback,https://web.archive.org/web/20091225200819/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2009-10,"Patrik Elias (NJ - C,LW) Player Highlights",NJ,"C,LW",,42.0,,100.0,yahoo_wayback,https://web.archive.org/web/20091225200819/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2009-10,Chris Osgood (Det - G) Player Highlights,,,,42.8,,100.0,yahoo_wayback,https://web.archive.org/web/20091225200819/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2009-10,Zdeno Chara (Bos - D) Player Highlights,,,,44.4,,100.0,yahoo_wayback,https://web.archive.org/web/20091225200819/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2009-10,"Patrick Marleau (SJ - C,LW)",SJ,"C,LW",,45.6,,100.0,yahoo_wayback,https://web.archive.org/web/20091225200819/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2009-10,Johan Franzen (Det - RW) IR,,,,46.1,,100.0,yahoo_wayback,https://web.archive.org/web/20091225200819/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2009-10,Nicklas Lidstrom (Det - D),,,,48.9,,100.0,yahoo_wayback,https://web.archive.org/web/20091225200819/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2009-10,Shea Weber (Nsh - D),,,,49.6,,100.0,yahoo_wayback,https://web.archive.org/web/20091225200819/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2009-10,Devin Setoguchi (SJ - RW) Player Highlights,SJ,RW,,49.8,,100.0,yahoo_wayback,https://web.archive.org/web/20091225200819/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2009-10,Marty Turco (Dal - G) Player Highlights,,,,51.4,,100.0,yahoo_wayback,https://web.archive.org/web/20091225200819/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2009-10,Ryan Miller (Buf - G) Player Highlights,,,,52.0,,100.0,yahoo_wayback,https://web.archive.org/web/20091225200819/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Alex Ovechkin (Was - LW) Player Highlights,,,,1.2,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Sidney Crosby (Pit - C),,,,2.2,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Steven Stamkos (TB - C) Player Highlights,TB,C,,3.7,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Nicklas Backstrom (Was - C) Player Highlights,,,,4.9,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Henrik Sedin (Van - C) Player Highlights,,,,6.0,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Ryan Miller (Buf - G) Player Highlights,,,,6.7,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Evgeni Malkin (Pit - C) DTD,,,,7.3,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Zach Parise (NJ - LW) IR,NJ,LW,,9.3,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Daniel Sedin (Van - LW),,,,10.8,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Roberto Luongo (Van - G) Player Highlights,,,,11.1,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,"Ilya Kovalchuk (NJ - LW,RW) Player Highlights",NJ,"LW,RW",,11.4,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Mike Green (Was - D),,,,13.6,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Martin Brodeur (NJ - G) Player Highlights,NJ,G,,13.7,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,"Dany Heatley (SJ - LW,RW)",SJ,"LW,RW",,14.3,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Henrik Lundqvist (NYR - G) Player Highlights,NYR,G,,16.9,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,"Pavel Datsyuk (Det - C,LW) IR",,,,17.5,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Drew Doughty (LA - D) Player Highlights,LA,D,,18.2,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Patrick Kane (Chi - RW),,,,20.8,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Joe Thornton (SJ - C),SJ,C,,20.9,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Eric Staal (Car - C) Player Highlights,,,,21.9,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Jonathan Toews (Chi - C),,,,21.9,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Duncan Keith (Chi - D),,,,22.1,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Martin St. Louis (TB - RW) Player Highlights,TB,RW,,24.3,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Marian Gaborik (NYR - RW) Player Highlights,NYR,RW,,24.5,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Jimmy Howard (Det - G) Player Highlights,,,,26.5,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Alexander Semin (Was - RW) IR,,,,28.9,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Ilya Bryzgalov (Pho - G) Player Highlights,,,,29.1,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Jarome Iginla (Cgy - RW) Player Highlights,,,,29.6,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Jason Spezza (Ott - C) IR,,,,30.5,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,"Rick Nash (Cls - LW,RW) Player Highlights",,,,31.0,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,"Henrik Zetterberg (Det - C,LW)",,,,31.3,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Ryan Getzlaf (Anh - C) IR,,,,33.5,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,"Patrick Marleau (SJ - C,LW)",SJ,"C,LW",,33.5,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,"Jeff Carter (Phi - C,RW) Player Highlights",,,,37.2,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,"Bobby Ryan (Anh - C,LW) Player Highlights",,,,39.5,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Tuukka Rask (Bos - G) Player Highlights,,,,39.6,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Mike Richards (Phi - C) Player Highlights,,,,39.9,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Anze Kopitar (LA - C),LA,C,,40.4,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Vincent Lecavalier (TB - C),TB,C,,42.4,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Miikka Kiprusoff (Cgy - G) Player Highlights,,,,42.8,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Marc-Andre Fleury (Pit - G) Player Highlights,,,,43.2,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Tomas Vokoun (Fla - G) Player Highlights,,,,43.5,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Corey Perry (Anh - RW) Player Highlights,,,,43.5,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Chris Pronger (Phi - D),,,,44.1,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Craig Anderson (Col - G) Player Highlights,,,,45.4,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Dan Boyle (SJ - D),SJ,D,,46.6,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Jaroslav Halak (StL - G) Player Highlights,,,,47.5,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Dion Phaneuf (Tor - D),,,,51.4,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,Michael Cammalleri (Mon - LW) IR,,,,52.6,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
2011-12,John Tavares (NYI - C),NYI,C,,53.5,,100.0,yahoo_wayback,https://web.archive.org/web/20110125013630/http://hockey.fantasysports.yahoo.com/hockey/draftanalysis
